country,mort,gdppc,bac1000,precip,temp,mainland,registveh,seatbeltstand,invpubtrans,infra
Aruba,,37359.37,,,,0.722,,,,
Afghanistan,15.1,1981.11,0,327,12.6,0.006,655357.00,0,0,1.84
Angola,23.6,7103.23,0.6,1010,21.55,0.005,581530.00,0,1,2.13
Albania,13.6,12078.80,0.1,1485,11.4,0.187,445956.00,0,1,1.98
Andorra,7.6,37475.00,0.5,,7.6,0.062,76394.00,1,1,
Arab World,19.45,14025.83,,,,,,,,
United Arab Emirates,18.1,63968.85,0,78,27,0.106,2674894.00,0,1,4.07
Argentina,14,20307.87,0.5,591,14.8,0.025,23120241.00,1,1,2.86
Armenia,17.1,10704.23,0.8,562,7.15,0.043,300091.00,0,1,2.22
American Samoa,,,,,,,,,,
Antigua and Barbuda,7.9,19918.79,0,1030,26,0.305,29989.00,0,0,
Australia,5.6,47339.97,0.5,534,21.65,0.009,17180596.00,1,1,3.82
Austria,5.2,52684.02,0.5,1110,6.35,0.163,6384971.00,1,1,4.08
Azerbaijan,8.7,14371.02,0,447,11.95,0.035,1135936.00,0,0,
Burundi,34.7,796.94,0,1274,19.8,0.067,,,,1.98
Belgium,5.8,48597.40,0.5,847,9.55,0.299,6993767.00,1,1,4.05
Benin,27.5,3004.81,0.5,1039,27.55,0.02,34914.00,0,1,2.39
Burkina Faso,30.5,1895.29,0.5,748,28.25,0.007,1545903.00,0,0,2.67
Bangladesh,15.3,3849.11,0,2666,25,0.102,2088566.00,0,1,2.48
Bulgaria,10.2,20019.59,0.5,608,10.55,0.038,3502771.00,1,1,2.35
Bahrain,8,44769.03,0,83,27.15,0.652,545155.00,0,1,3.1
Bahamas,13.8,34154.26,0.8,1292,24.85,,144388.00,0,0,2.72
Bosnia and Herzegovina,15.7,13072.12,0.3,1028,9.85,0.063,881200.00,0,0,2.61
Belarus,8.9,17725.75,0.3,618,6.15,0.087,3900442.00,0,1,2.1
Belize,28.3,7179.46,0.8,1705,25.3,0.03,56094.00,0,0,
Bermuda,,76362.05,,,,,,,,
Bolivia,15.5,7499.78,0.5,1146,21.55,0.007,1206743.00,1,1,2.11
Brazil,19.7,14256.16,0,1761,24.95,0.01,81600729.00,1,1,3.11
Barbados,5.6,15952.07,0,1422,26,0.567,112118.00,0,1,
Brunei Darussalam,8,56296.02,0,2722,,,,,,2.75
Bhutan,17.4,10457.20,0.8,2200,7.4,0.049,68173.00,0,1,1.96
Botswana,23.8,17260.30,0.5,416,21.5,0.009,520793.00,0,0,2.96
Central African Republic,33.6,851.07,0.8,1343,24.9,0.001,37475.00,0,0,
Canada,5.8,46472.34,0.8,537,-5.35,0.01,22366270.00,1,1,4.14
Central Europe and the Baltics,8.86,27858.06,,,,,,,,
Switzerland,2.7,65726.82,0.5,1537,5.5,0.184,5693642.00,1,1,4.19
Channel Islands,,,,,,,,,,
Chile,12.5,23437.60,0.3,1522,8.45,0.028,4263084.00,0,1,2.77
China,18.2,13572.62,0.2,645,6.95,0.073,250138212.00,1,1,3.75
Cote d'Ivoire,23.6,4726.98,0.8,1348,26.35,0.022,594071.00,1,0,2.46
Cameroon,30.1,3405.06,0.8,1604,24.6,0.003,443018.00,0,0,2.21
"Congo, Dem. Rep.",33.7,963.67,0.5,1543,24,0.009,350000.00,0,1,
Congo,27.4,3883.58,0.8,1646,24.55,0.008,110438.00,0,0,2.6
Colombia,18.5,13859.09,0.2,3240,24.5,0.019,9734565.00,0,1,2.43
Comoros,26.5,2863.87,0,900,25.55,,,,,2.36
Cabo Verde,25,6322.84,0.8,228,23.3,0.025,56690.00,0,0,
Costa Rica,16.7,18608.58,0.5,2926,24.8,0.051,1759341.00,0,0,2.32
Caribbean small states,15.5,15045.66,,,,,,,,
Cuba,8.5,8061.00,0.1,1335,25.2,0.05,628155.00,0,1,2.31
Curacao,,24808.40,,,,,,,,
Cayman Islands,,66634.23,,,,0.7,,,,
Cyprus,5.1,35388.83,0.5,498,18.45,0.161,644068.00,1,1,3
Czech Republic,5.9,36097.71,0,677,7.55,0.102,7689730.00,1,1,3.36
Germany,4.1,50579.68,0.5,700,8.5,0.182,52391000.00,1,1,4.44
Djibouti,24.7,4692.58,0,220,28,0.029,,0,0,2.3
Dominica,10.9,11949.53,0.8,2083,22.35,0.299,24620.00,0,0,
Denmark,4,51976.01,0.5,703,7.5,0.119,2911147.00,1,0,3.75
Dominican Republic,34.6,16109.86,0.5,1410,24.55,0.024,3215773.00,0,0,2.29
Algeria,23.8,11624.34,0.2,89,22.5,0.004,7308539.00,0,1,2.58
East Asia & Pacific (excluding high income),18.09,12313.00,,,,,,,,
Early-demographic dividend,19.23,8563.83,,,,,,,,
East Asia & Pacific,16.91,15606.93,,,,,,,,
Europe & Central Asia (excluding high income),14.7,19615.14,,,,,,,,
Europe & Central Asia,9.38,32326.99,,,,,,,,
Ecuador,21.3,11034.27,0.3,2274,21.85,0.023,1721206.00,1,1,2.47
Egypt,9.7,11192.37,0,51,22.1,0.006,7037954.00,1,0,3.07
Euro area,5.11,43545.49,,,,,,,,
Eritrea,25.3,,0.5,384,25.5,0.005,70319.00,0,1,2.06
Spain,4.1,37286.21,0.5,636,13.3,0.129,32616105.00,1,1,3.72
Estonia,6.1,31577.07,0.2,626,5.1,0.044,763975.00,1,1,3.18
Ethiopia,26.7,1878.81,0.8,848,22.2,0.02,478244.00,0,1,2.12
European Union,5.85,40584.88,,,,,,,,
Fragile and conflict affected situations,25.26,4614.03,,,,,,,,
Finland,4.7,44934.45,0.5,536,1.7,0.049,5862216.00,1,1,4.01
Fiji,9.6,12632.01,0.8,2592,24.4,0.022,86535.00,0,1,2.25
France,5.5,42924.61,0.5,867,10.7,0.137,42792103.00,1,1,4.01
Faroe Islands,,,,,,0.176,,,,
"Micronesia, Fed. Sts.",1.9,3376.46,,,25.85,,,,,
Gabon,23.2,14286.25,0.8,1831,25.05,0.001,195000.00,0,0,2.05
United Kingdom,3.1,44166.98,0.8,1220,8.45,0.263,35582650.00,1,1,4.21
Georgia,15.3,12858.48,0.3,1026,5.8,0.017,951649.00,0,1,2.17
Ghana,24.9,4890.02,0.8,1187,27.2,0.009,1532080.00,0,1,2.48
Gibraltar,,,,,,0.7,,,,
Guinea,28.2,2078.64,0.8,1651,25.7,0.002,33943.00,0,1,2.01
"Gambia, The",29.7,2068.74,,836,27.5,0.008,54471.00,0,0,
Guinea-Bissau,31.1,1746.75,0,1577,26.75,0.003,62239.00,0,0,1.91
Equatorial Guinea,24.6,20458.81,0.5,2156,24.55,,,,,1.5
Greece,9.2,27826.15,0.5,652,15.4,0.089,8035423.00,1,1,3.32
Grenada,9.3,15025.82,,2350,26.65,0.509,,,,
Greenland,,,,,,,,,,
Guatemala,16.6,8221.75,,1996,23.45,0.026,2562925.00,0,1,2.2
Guam,,,,,,0.228,,,,
Guyana,24.6,11296.73,0.8,2387,26,,15694.00,0,0,2.24
High income,8.37,46400.10,,,,,,,,
"Hong Kong SAR, China",,57221.41,0.55,,,,,,,4.1
Honduras,16.7,5147.24,0.7,1976,23.5,0.023,1378050.00,0,1,2.04
Heavily indebted poor countries (HIPC),27.4,2396.55,,,,,,,,
Croatia,8.1,24876.31,0.5,1113,10.9,0.176,1869370.00,1,1,2.99
Haiti,15.1,3025.73,0,1440,24.9,0.04,,,,1.47
Hungary,7.8,27911.66,0,589,9.75,0.096,3690599.00,1,1,3.48
IBRD only,19.07,11928.28,,,,,,,,
IDA & IBRD total,19.92,9822.90,,,,,,,,
IDA total,22.56,3546.81,,,,,,,,
IDA blend,19.3,4676.96,,,,,,,,
Indonesia,12.2,10494.56,,2702,25.85,0.016,104211132.00,0,1,2.65
IDA only,24.34,2976.88,,,,,,,,
Isle of Man,,,,,,0.589,,,,
India,22.6,5839.90,0.3,1083,23.65,0.023,159490578.00,1,1,3.34
Not classified,,,,,,,,,,
Ireland,4.1,71928.96,0.5,1118,9.3,0.255,2482557.00,1,1,3.77
Iran,20.5,14011.55,0,228,17.25,0.015,26866457.00,1,1,2.67
Iraq,20.7,9897.98,0.4,216,21.4,0.029,4515041.00,0,1,1.87
Iceland,6.6,53030.80,0.5,1940,1.75,0.047,245949.00,1,1,3.02
Israel,4.2,37834.44,0.5,435,19.2,0.27,2850513.00,1,1,3.49
Italy,5.6,39926.95,0.5,832,13.45,0.16,51269218.00,1,1,3.79
Jamaica,13.6,9193.38,0.8,2051,24.95,0.182,518239.00,0,1,2.23
Jordan,24.4,9448.70,0.8,111,18.3,0.034,1263754.00,0,1,2.77
Japan,4.1,39964.28,0.3,1668,11.15,0.259,91377312.00,1,1,4.1
Kazakhstan,17.6,23818.82,0,250,6.4,0.018,3926487.00,0,1,2.76
Kenya,27.8,3635.27,0.8,630,24.75,0.01,2011972.00,0,0,3.21
Kyrgyzstan,15.4,4681.17,0.2,533,1.55,0.032,958187.00,0,0,1.96
Cambodia,17.8,3675.04,0.5,1904,26.8,0.013,2457569.00,0,0,2.36
Kiribati,4.4,2208.17,0.8,,28.2,,3452.00,0,1,
St. Kitts and Nevis,,24925.36,0.8,1427,24.5,0.208,,,,
"Korea, Rep.",9.8,39575.45,0.5,1274,11.5,0.345,23150619.00,1,1,3.79
Kuwait,17.6,44685.35,0.5,121,25.35,0.075,1841416.00,0,1,2.92
Latin America & Caribbean (excluding high income),18.05,14918.91,,,,,,,,
Lao PDR,16.6,6843.56,0.5,1834,22.8,0.03,1439481.00,0,1,1.76
Lebanon,18.1,15487.11,0.5,661,16.4,0.212,1680011.00,0,0,2.64
Liberia,35.9,1379.06,,2391,25.3,0.005,1085075.00,0,1,2.01
Libya,26.1,11108.72,0.8,56,21.8,0.004,3553497.00,0,1,2.04
St. Lucia,35.4,14291.34,0.8,2301,25.5,0.189,1569.00,0,0,
Latin America & Caribbean,17.81,15459.39,,,,,,,,
Least developed countries: UN classification,24.47,2717.78,,,,,,,,
Low income,27.83,2252.19,,,,,,,,
Liechtenstein,,,,,5.65,0.056,,,,
Sri Lanka,14.9,12224.22,0.8,1712,26.95,0.123,5203678.00,0,0,
Lower middle income,20.54,5859.28,,,,,,,,
Low & middle income,20.04,9568.44,,,,,,,,
Lesotho,28.9,3063.03,0.8,788,11.85,0.009,122997.00,0,0,1.96
Late-demographic dividend,18.7,15189.88,,,,,,,,
Lithuania,8,30925.17,0.4,656,6.2,0.119,1984496.00,1,1,3.57
Luxembourg,6.3,110660.87,0.5,934,8.65,0.458,431245.00,1,1,4.24
Latvia,9.3,26710.10,0.5,641,5.6,0.121,826469.00,1,0,3.24
"Macao SAR, China",,115698.06,,,,,,,,
St. Martin (French part),,,,,,,,,,
Morocco,19.6,7113.00,0.2,346,17.1,0.011,3286421.00,0,1,2.46
Monaco,,,0.2,,13.55,7,41055.00,1,1,
Moldova,9.7,10610.48,0.3,450,9.45,0.036,706785.00,1,1,2.35
Madagascar,28.6,1606.67,0.4,1513,22.65,0.005,219576.00,0,0,2.12
Maldives,0.9,17410.97,0,1972,27.65,,61412.00,0,1,2.57
Middle East & North Africa,18.23,15944.47,,,,,,,,
Mexico,13.1,19323.67,0.8,758,21,0.054,35005913.00,1,1,2.89
Marshall Islands,,3581.18,,,27.4,,2116.00,0,0,
Middle income,19.26,10391.50,,,,,,,,
North Macedonia,6.4,15077.91,0.5,619,9.8,0.053,403339.00,1,1,2.58
Mali,23.1,2189.01,0.3,282,28.25,0.003,289828.00,0,0,2.3
Malta,6.1,39695.40,0.8,560,19.2,0.713,322960.00,1,0,2.94
Myanmar,19.9,4492.02,0.8,2091,13.05,0.025,4310112.00,0,1,2.33
Middle East & North Africa (excluding high income),17.62,10623.59,,,,,,,,
Montenegro,10.7,18199.33,0.3,,10.55,0.063,201229.00,0,1,2.07
Mongolia,16.5,10742.65,0.5,241,-0.7,0.006,675064.00,0,1,2.05
Northern Mariana Islands,,,,,,0.189,,,,
Mozambique,30.1,1363.67,0.6,1032,23.8,0.009,542336.00,0,0,2.24
Mauritania,24.7,4700.10,0,92,27.65,0.002,416190.00,0,1,1.54
Mauritius,13.7,20701.22,0.5,2041,22.4,0.136,443495.00,0,1,
Malawi,31,1025.01,0.8,1181,21.9,0.036,437416.00,0,0,
Malaysia,23.6,25546.00,0.8,2875,25.4,0.018,23819256.00,1,1,3.45
North America,11.74,56800.64,,,,,,,,
Namibia,30.4,10372.32,0.8,285,19.95,0.004,280583.00,0,0,2.76
New Caledonia,,,,,,0.019,,,,
Niger,26.2,1148.47,0,151,27.15,0.002,315600.00,0,1,2.22
Nigeria,21.4,5234.68,0.8,1150,26.8,0.008,5791446.00,0,1,2.4
Nicaragua,15.3,5694.05,0.5,2280,24.9,0.067,566731.00,0,1,2.5
Netherlands,3.8,52288.42,0.5,778,9.25,0.341,9612273.00,1,1,4.29
Norway,2.7,58939.91,0.2,1414,1.5,0.074,3671885.00,1,1,3.95
Nepal,15.9,2582.94,0.15,1500,8.1,0.012,1178911.00,0,0,2.27
Nauru,,10960.85,0.8,,,,,,,
New Zealand,7.8,39980.84,0.5,1732,10.55,0.048,3250066.00,1,1,3.55
OECD members,8.75,41766.42,,,,,,,,
Oman,16.1,28925.86,0.8,125,25.6,0.011,1082996.00,0,1,3.44
Other small states,20.42,21198.79,,,,,,,,
Pakistan,14.3,4410.09,0,494,20.2,0.025,9080437.00,0,1,2.7
Panama,14.3,27828.52,0.5,2928,25.4,0.052,1004669.00,0,1,3.28
Peru,13.5,12013.38,0.5,1738,19.6,0.025,4264114.00,0,1,2.62
Philippines,12.3,7703.75,0.5,2348,25.85,0.057,7690038.00,0,1,2.55
Palau,4.78,17937.14,1,,27.6,,7102.00,0,0,
Papua New Guinea,14.2,4147.68,,3142,25.25,0.012,94297.00,0,0,2.32
Poland,9.7,28322.11,0.2,600,7.85,0.067,24875717.00,1,1,3.17
Pre-demographic dividend,26.1,3407.75,,,,,,,,
Puerto Rico,,34346.87,,2054,,0.287,,,,
"Korea, Dem. Peopleâ€™s Rep.",20.8,,0.5,1054,5.7,0.061,,,,
Portugal,7.4,31607.75,0.5,854,15.15,0.17,6056856.00,1,1,3.09
Paraguay,22.7,12029.97,0,1130,23.55,0.013,1227469.00,0,0,2.45
West Bank and Gaza,,6305.39,,402,,0.172,,,,
Pacific island small states,12.31,6960.94,,,,,,,,
Post-demographic dividend,7.74,45605.71,,,,,,,,
French Polynesia,,,,,,0.015,,,,
Qatar,9.3,83102.51,0,74,27.15,0.48,647878.00,0,1,3.57
Romania,10.3,24271.37,0,637,8.8,0.074,5985085.00,1,1,
Russian Federation,18,24125.40,0.4,460,-5.1,0.003,50616163.00,1,1,2.43
Rwanda,29.7,1883.84,0.8,1212,17.85,0.093,107411.00,0,0,2.62
South Asia,20.64,5452.20,,,,,,,,
Saudi Arabia,28.8,45485.66,0,59,24.65,0.008,6599216.00,0,1,3.24
Sudan,25.7,4415.77,0,250,26.9,0.002,320974.00,0,1,2.2
Senegal,23.4,3075.93,,686,27.85,0.011,401910.00,0,1,2.23
Singapore,2.8,89386.08,0.8,2497,26.45,2.208,974170.00,0,1,4.2
Solomon Islands,17.4,2550.53,0.8,3028,25.65,,45000.00,0,0,2.21
Sierra Leone,27.3,1596.62,,2526,26.05,0.006,68802.00,0,1,2.07
El Salvador,22.2,8038.63,0.5,1784,24.45,0.434,817972.00,0,1,2.25
San Marino,0,57453.85,0.5,,11.85,0.217,54606.00,1,0,
Somalia,27.1,,0,282,27.05,0.007,59457.00,0,0,1.57
Serbia,7.4,15858.04,0.3,,10.55,0.063,2130035.00,0,1,2.49
Sub-Saharan Africa (excluding high income),26.89,3664.65,,,,,,,,
South Sudan,29.9,,,900,,0.025,,,,
Sub-Saharan Africa,26.88,3687.74,,,,,,,,
Small states,18.98,19187.43,,,,,,,,
Sao Tome and Principe,27.5,3889.41,,3200,23.75,0.128,34050.00,0,0,2.12
Suriname,14.5,14206.65,0.5,2331,25.7,0.007,207161.00,0,1,
Slovakia,6.1,29659.37,0,824,6.8,0.09,2622939.00,1,1,3.24
Slovenia,6.4,33936.04,0.5,1162,8.9,0.11,1395704.00,1,1,3.19
Sweden,2.8,50430.25,0.2,624,2.1,0.05,5755952.00,1,1,4.27
Eswatini,26.9,8705.91,0.4,788,21.4,0.038,180103.00,1,0,
Sint Maarten (Dutch part),,38230.03,,,,,,,,
Seychelles,15.9,25681.31,0.8,2330,27.15,,18606.00,0,0,
Syrian Arab Republic,26.5,,0,252,17.75,0.035,,,,1.24
Turks and Caicos Islands,,26352.45,,,,,,,,
Chad,27.6,1664.51,0.8,322,26.55,0.0058,622120.00,0,0,2.07
East Asia & Pacific (IDA & IBRD countries),18.09,12443.14,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),14.03,20592.24,,,,,,,,
Togo,29.2,1453.75,,1168,27.15,0.016,58111.00,0,1,2.24
Thailand,32.7,16618.76,0.5,1622,26.3,0.089,32476977.00,0,1,3.12
Tajikistan,18.1,3097.20,0.3,691,2,0.019,411548.00,0,1,2.13
Turkmenistan,14.5,13866.32,0.3,161,15.1,0.01,847874.00,0,1,2.34
Latin America & the Caribbean (IDA & IBRD countries),18,15393.56,,,,,,,,
Timor-Leste,12.7,3130.57,0.5,1500,25.25,0.079,63553.00,0,0,
Middle East & North Africa (IDA & IBRD countries),17.62,10674.54,,,,,,,,
Tonga,16.8,6201.05,0.3,,25.25,0.014,8154.00,0,0,
South Asia (IDA & IBRD),20.64,5452.20,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),26.88,3687.74,,,,,,,,
Trinidad and Tobago,12.1,26270.09,0.8,2200,25.75,0.013,397000.00,0,0,2.34
Tunisia,22.8,10359.30,0.5,207,19.2,0.027,1735339.00,0,1,2.44
Turkey,12.3,26514.06,0.5,593,11.1,0.077,17939447.00,1,1,3.49
Tuvalu,,3723.00,0.8,,28,,,,,
Tanzania,29.2,2479.26,0.8,1071,22.35,0.004,1509786.00,1,0,2.81
Uganda,29,2083.58,0.8,1180,22.8,0.01,1228425.00,0,0,2.74
Ukraine,13.7,11148.20,0.2,565,8.3,0.028,14433709.00,,,2.49
Upper middle income,18.01,14903.00,,,,,,,,
Uruguay,13.4,20669.81,0,1300,17.55,0.059,1991836.00,1,1,2.79
United States,12.4,57951.58,0.8,715,8.55,0.04,265043362.00,0,1,4.15
Uzbekistan,11.5,6452.93,0,206,12.05,0.038,,0,0,2.45
St. Vincent and the Grenadines,8.2,12456.95,,1583,26.8,0.128,28368.00,1,0,
"Venezuela, RB",33.7,,0.8,2044,25.35,0.022,,,,2.35
British Virgin Islands,,,,,,0.48,,,,
Virgin Islands (U.S.),,,,,,0.603,,,,
Vietnam,26.4,6573.10,0,1821,24.45,0.045,40790841.00,1,1,2.7
Vanuatu,15.9,3005.18,,,23.95,,14000.00,0,1,
World,18.14,15592.62,,,,,,,,
Samoa,11.3,6328.63,0.4,,26.7,,17449.00,0,0,
Kosovo,,10062.11,,,,0.034,,,,
"Yemen, Rep.",21.5,,0,167,23.85,0.013,1201890.00,1,1,
South Africa,25.9,12592.49,0.5,495,17.75,0.046,9909923.00,0,1,3.78
Zambia,24.7,3404.66,0.8,1020,21.4,0.006,534532.00,0,1,2.26
Zimbabwe,34.7,2806.46,0.8,657,21,0.035,927129.00,0,0,2.21
